Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
1085,9103,1,349,14,5,30,0,0,2,1,0,0,1,1,0,0,0,2
2787,23069,1,298,10,1,10,0,0,0,0,0,0,2,0,0,0,0,2
2895,23882,0,309,10,12,80,3,1,3,1,1,0,0,0,0,0,0,0
2221,18324,0,181,16,2,18,0,1,0,0,0,0,0,0,0,0,0,0
1654,13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0,1
1745,14380,1,282,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3915,32253,0,235,2,11,26,0,0,2,1,0,0,0,0,0,0,0,0
3612,29971,1,271,12,2,18,0,0,0,0,0,5,0,0,0,0,1,5
1560,12923,0,118,8,2,14,1,0,0,0,0,0,0,0,0,0,0,0
794,6734,1,284,18,7,38,1,0,3,2,0,0,1,0,0,0,0,1
3505,29098,0,61,22,1,22,0,0,1,0,0,0,0,0,0,0,0,0
505,4580,1,179,4,3,22,1,0,0,0,1,0,0,0,0,0,0,0
210,1813,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,16702,1,278,12,3,24,0,0,1,1,0,0,0,1,0,0,0,1
779,6672,0,53,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3830,31587,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
794,6734,1,284,18,7,38,1,0,3,2,0,0,1,0,0,0,0,1
2784,23052,1,109,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0
2518,20756,1,180,12,4,24,1,0,1,0,1,0,0,0,0,0,0,0
2491,20511,1,153,16,2,20,0,0,0,0,1,1,1,0,0,0,0,2
2545,21021,1,267,10,2,18,0,0,1,0,0,0,0,0,0,0,0,0
471,4253,1,77,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
953,7865,1,198,12,6,34,2,0,1,1,0,0,1,0,0,0,0,1
3655,30380,0,117,12,2,14,1,0,0,0,0,0,1,0,0,0,0,1
3137,25911,1,392,8,9,46,3,1,2,1,0,0,0,0,0,0,0,0
1947,16094,1,316,16,4,28,0,0,2,0,0,0,1,0,0,0,1,1
1006,8303,1,42,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
543,4939,1,228,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2547,21028,1,20,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2067,17118,1,235,16,2,24,1,0,0,1,0,0,1,0,0,1,1,2
3939,32437,0,39,28,2,30,1,0,0,0,0,0,0,1,0,0,1,1
3852,31789,1,246,26,4,48,0,0,2,0,0,0,0,0,0,0,0,0
190,1577,1,311,2,9,34,2,1,2,2,0,0,0,0,0,0,0,0
697,6110,1,374,2,10,26,2,1,0,0,0,0,0,0,0,0,1,0
3031,25095,0,218,14,10,44,1,1,3,1,1,0,0,0,2,0,0,2
3131,25857,1,431,14,11,70,1,3,4,1,0,0,3,0,0,0,0,3
3918,32284,1,260,10,8,48,1,2,1,0,1,0,0,0,0,0,1,0
3712,30842,1,52,14,2,20,1,0,1,0,0,0,0,0,0,0,0,0
2806,23262,1,335,18,12,66,1,0,5,1,1,0,0,0,0,0,0,0
435,3882,1,223,4,7,22,1,0,2,1,0,1,1,1,0,0,0,3
2450,20106,0,214,14,1,14,0,0,0,1,0,3,0,0,0,0,0,3
2229,18365,1,170,14,2,22,1,1,0,0,0,0,1,0,0,0,0,1
1124,9477,0,258,2,4,16,1,1,0,0,0,0,0,0,0,0,0,0
69,565,0,294,10,3,20,0,1,0,0,1,0,0,0,0,0,0,0
157,1313,1,100,12,4,32,0,0,0,2,1,0,0,0,0,0,0,0
1817,14981,1,75,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1952,16150,1,286,14,10,66,2,2,3,1,0,0,0,0,0,0,0,0
1332,11065,1,432,16,9,38,0,2,5,1,0,0,1,0,0,0,0,1
1905,15754,1,76,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2594,21467,1,249,24,2,28,1,0,0,1,0,0,1,0,0,0,1,1
2334,19187,1,306,10,1,10,0,0,0,0,0,0,3,0,0,0,0,3
3360,27751,1,309,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
1996,16537,0,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
3597,29847,0,208,16,2,20,1,1,0,0,0,0,3,0,0,0,0,3
2740,22719,1,261,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
2952,24412,0,167,22,3,30,0,0,1,0,0,0,0,0,0,0,0,0
3988,32896,1,294,2,11,32,1,1,1,0,0,0,2,0,0,0,0,2
873,7272,1,160,12,3,22,1,0,0,0,1,0,0,0,1,0,0,1
3871,31928,1,93,24,6,48,2,0,1,0,0,0,0,0,0,0,0,0
1412,11741,0,243,14,11,78,3,1,5,0,0,2,0,1,0,1,0,4
1339,11124,1,347,20,9,60,1,2,2,1,2,1,0,0,0,0,0,1
2084,17227,0,369,16,9,60,3,0,2,1,1,0,1,0,0,0,0,1
2746,22736,1,150,30,5,42,1,0,1,1,2,3,0,0,0,0,0,3
1778,14636,1,246,10,4,28,0,0,0,0,1,0,1,0,0,0,0,1
159,1323,0,354,6,10,56,1,3,4,1,0,0,0,0,0,0,0,0
1713,14161,0,202,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
206,1788,1,130,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
2231,18399,0,258,30,2,36,1,0,1,0,0,0,2,0,0,0,0,2
482,4381,0,184,20,6,44,1,2,0,3,0,0,0,0,0,0,0,0
2482,20422,1,119,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1148,9676,0,263,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3813,31486,1,73,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3758,31180,1,387,6,11,66,1,0,1,4,0,1,2,0,2,0,1,5
1431,11896,1,429,14,11,74,2,1,3,2,1,1,1,0,0,0,0,2
3655,30380,0,117,12,2,14,1,0,0,0,0,0,1,0,0,0,0,1
1057,8744,1,221,14,2,22,0,0,1,0,0,1,0,0,0,0,0,1
924,7699,1,319,16,5,32,0,1,1,0,0,1,2,0,0,0,1,3
152,1253,0,285,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
1761,14520,1,276,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
725,6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1021,8423,1,103,22,2,26,0,0,1,0,0,1,0,0,0,0,0,1
2011,16672,1,289,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
1291,10812,1,174,14,4,28,2,0,0,1,0,1,0,0,0,0,0,1
2094,17309,1,280,26,3,42,0,0,0,0,0,0,0,0,0,0,0,0
3385,27985,1,178,16,2,24,0,0,1,0,0,0,0,0,0,0,0,0
953,7865,1,198,12,6,34,2,0,1,1,0,0,1,0,0,0,0,1
1996,16537,0,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
596,5385,1,227,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2554,21060,0,123,12,8,54,1,0,2,0,2,0,0,0,0,0,0,0
2255,18546,1,326,20,2,24,0,0,1,0,0,0,1,0,0,0,0,1
213,1825,1,432,12,11,76,3,2,2,0,0,1,2,0,0,0,0,3
260,2263,0,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1652,13700,1,229,8,2,16,0,0,0,1,0,0,0,0,0,0,0,0
568,5148,1,199,16,4,30,2,1,0,0,0,0,1,0,0,0,0,1
1031,8528,0,455,12,11,66,2,0,3,4,0,0,1,1,0,0,0,2
1338,11118,1,318,6,2,14,1,0,0,0,0,0,0,0,0,0,0,0
705,6167,1,280,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3056,25321,1,123,8,5,22,0,0,0,2,0,0,0,0,0,0,0,0
830,6966,1,334,4,11,38,1,0,0,0,0,0,2,0,0,0,0,2
3185,26242,1,97,28,1,28,0,0,0,0,1,0,0,0,0,0,1,0
2950,24389,0,160,6,6,22,1,0,0,0,1,0,1,0,0,0,0,1
1687,13922,1,97,14,2,16,0,0,0,0,0,1,1,1,0,0,0,3
1023,8447,1,282,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3916,32258,1,132,22,1,22,1,0,0,0,0,0,2,0,0,0,0,2
2442,20056,1,127,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
2700,22391,0,247,10,2,18,0,0,0,0,1,2,0,0,0,0,0,2
3278,27018,1,277,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1925,15950,1,146,6,6,32,0,0,1,0,0,0,0,0,0,0,0,0
3934,32374,1,231,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
1172,9828,0,290,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2444,20071,0,284,14,2,22,1,0,1,0,0,1,0,0,0,0,0,1
2134,17634,1,199,32,2,34,0,2,0,0,0,0,1,0,0,0,0,1
1567,12984,0,178,28,10,84,2,0,3,1,0,0,1,0,0,0,1,1
932,7733,1,158,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
2279,18681,1,31,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
820,6911,1,59,16,1,16,0,0,0,1,0,0,0,0,0,0,1,0
2092,17297,0,217,8,11,38,2,1,1,0,2,1,1,0,0,0,1,2
775,6642,1,310,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
3141,25930,1,223,2,5,12,0,0,0,0,0,1,0,0,0,0,0,1
2970,24581,1,363,16,10,40,2,0,2,3,0,1,2,0,0,0,1,3
3533,29347,0,94,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
2689,22295,1,271,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
3216,26499,1,93,10,4,26,0,0,0,0,0,0,0,0,0,0,0,0
865,7225,1,121,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1060,8818,0,326,2,4,18,0,1,0,0,0,0,0,0,0,0,0,0
2331,19161,1,76,12,2,18,0,1,0,0,0,1,0,0,0,0,0,1
2067,17118,1,235,16,2,24,1,0,0,1,0,0,1,0,0,1,1,2
2939,24304,0,249,32,2,40,0,0,1,0,1,0,1,0,0,0,0,1
1211,10165,1,312,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1318,10960,0,67,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3146,25948,0,58,10,1,10,0,0,0,0,0,2,0,0,0,0,0,2
3892,32107,1,65,36,2,42,1,0,0,0,0,0,0,1,0,0,0,1
2794,23119,1,307,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
885,7381,0,239,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
1665,13777,1,292,24,2,26,1,0,0,0,1,0,0,0,0,0,0,0
222,1889,1,361,6,6,36,1,0,2,0,0,1,1,1,0,1,1,4
2471,20310,1,152,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
399,3609,1,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
796,6748,0,271,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
3612,29971,1,271,12,2,18,0,0,0,0,0,5,0,0,0,0,1,5
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
1534,12717,0,218,14,1,14,0,0,0,0,0,2,0,2,0,0,0,4
2578,21311,0,158,16,2,20,0,0,0,0,1,0,0,0,0,0,0,0
737,6347,0,231,20,2,26,0,0,1,0,0,0,1,0,0,0,0,1
1607,13309,1,136,12,5,30,0,0,2,1,0,0,0,0,1,0,0,1
2417,19881,1,178,4,2,8,0,0,0,0,0,0,3,0,0,0,0,3
1107,9264,0,341,14,5,34,0,2,2,1,0,0,0,1,0,0,0,1
3786,31316,1,401,12,8,50,1,1,2,1,0,0,2,0,0,0,0,2
2681,22223,1,247,28,1,28,0,0,1,0,0,1,0,0,0,0,0,1
3382,27945,1,126,16,1,16,0,0,0,0,1,2,0,0,0,0,0,2
542,4919,1,262,12,11,78,0,0,4,1,1,2,2,0,0,0,0,4
2152,17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
3961,32651,1,120,6,8,22,1,0,2,1,0,0,0,0,0,1,0,1
3982,32853,0,148,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0
2045,16910,1,238,34,2,42,2,0,0,0,0,0,0,2,0,0,0,2
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
2481,20418,1,397,22,10,72,5,1,2,0,0,0,0,1,0,0,0,1
934,7740,1,259,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3149,25979,1,130,30,1,30,0,0,0,0,0,0,1,0,0,0,0,1
2411,19805,1,419,14,12,78,3,3,2,3,0,0,2,0,0,0,0,2
66,553,1,126,16,8,48,2,1,1,2,0,0,2,1,0,0,0,3
3990,32919,1,136,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1917,15874,1,277,6,3,14,0,1,0,0,0,0,0,0,0,0,0,0
2670,22124,0,122,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1520,12613,1,75,10,4,18,0,0,0,0,0,0,0,1,0,0,0,1
3901,32167,0,310,2,2,8,0,0,0,0,0,2,0,0,0,0,0,2
2918,24078,1,215,28,1,28,0,0,1,0,0,1,0,0,0,0,0,1
3740,31070,1,45,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
3462,28744,1,128,16,2,22,2,0,0,0,0,0,0,1,0,0,0,1
2313,18992,0,161,2,8,18,2,0,2,0,0,0,0,0,0,0,0,0
977,8022,1,197,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
562,5090,1,392,8,12,60,1,2,2,0,1,0,3,1,1,0,0,5
149,1230,1,359,18,9,48,1,0,3,2,0,2,1,0,0,0,0,3
911,7588,1,300,10,3,18,1,0,0,0,0,0,1,0,0,0,0,1
1513,12568,1,214,22,8,56,3,0,2,0,1,0,0,0,0,0,0,0
2331,19161,1,76,12,2,18,0,1,0,0,0,1,0,0,0,0,0,1
1978,16387,1,221,10,2,16,0,0,1,0,0,2,0,0,0,0,0,2
2865,23654,1,230,32,1,32,0,0,1,0,0,0,0,1,0,0,0,1
2331,19161,1,76,12,2,18,0,1,0,0,0,1,0,0,0,0,0,1
2057,17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
1633,13551,1,167,14,11,48,2,1,5,1,1,1,0,0,0,0,0,1
799,6775,1,417,14,12,44,2,1,2,3,1,1,2,0,0,0,0,3
2007,16633,1,55,14,2,20,0,0,0,1,0,0,0,0,0,0,0,0
3958,32633,0,78,18,2,26,0,1,1,0,0,0,0,0,0,0,0,0
3369,27832,0,26,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
1829,15072,1,174,14,7,34,2,0,2,1,0,0,1,0,0,0,0,1
2217,18291,1,224,2,2,10,0,0,0,0,0,0,2,0,0,0,0,2
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
435,3882,1,223,4,7,22,1,0,2,1,0,1,1,1,0,0,0,3
2398,19645,1,153,30,2,34,1,0,0,0,1,0,1,0,0,0,0,1
1024,8465,1,320,8,9,30,1,1,3,0,0,1,2,0,0,0,1,3
2279,18681,1,31,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
567,5147,1,276,20,3,26,0,0,1,1,1,0,0,1,0,0,0,1
1863,15376,1,185,20,4,38,0,1,1,1,0,0,0,0,0,0,0,0
3875,31959,1,407,10,12,80,2,0,4,2,0,0,1,0,0,0,0,1
543,4939,1,228,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3033,25132,1,111,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1775,14618,1,356,8,6,44,1,1,0,0,0,0,0,0,0,0,0,0
172,1442,1,149,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3885,32044,1,254,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0
1473,12244,0,403,10,9,46,1,1,2,1,0,2,1,0,0,0,1,3
309,2731,1,267,12,6,38,1,2,1,0,1,0,0,1,1,0,0,2
3510,29134,0,256,14,10,64,2,2,3,0,0,0,0,0,0,0,0,0
493,4490,1,372,20,8,66,2,0,3,1,1,0,1,1,1,0,0,3
1835,15127,0,187,32,11,88,2,1,2,2,1,0,0,2,2,1,0,5
2573,21253,1,198,8,11,62,4,1,3,0,0,0,0,0,0,0,0,0
3884,32038,1,208,10,10,32,3,2,2,0,0,0,1,0,0,0,0,1
2827,23385,1,240,36,5,56,0,1,3,0,1,0,0,0,0,0,0,0
3266,26905,1,270,4,11,68,1,0,2,1,0,0,0,0,0,0,0,0
1678,13855,0,244,8,2,14,0,0,0,1,0,0,0,0,0,0,0,0
3982,32853,0,148,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0
3484,28932,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
326,2889,1,370,10,8,50,2,0,2,0,0,1,1,0,0,0,0,2
2064,17083,1,62,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1653,13704,0,20,26,1,26,0,0,0,0,1,0,0,0,0,0,0,0
3797,31381,1,206,18,2,26,0,0,0,1,1,0,0,0,0,0,0,0
2725,22569,1,271,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2445,20072,1,410,22,10,44,2,1,3,0,2,1,1,0,0,1,0,3
3293,27158,1,162,2,8,36,1,1,2,0,0,0,1,0,0,0,0,1
819,6910,0,206,32,2,36,0,0,1,0,0,1,0,0,0,0,0,1
326,2889,1,370,10,8,50,2,0,2,0,0,1,1,0,0,0,0,2
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
750,6459,0,365,10,12,44,2,2,4,0,1,1,1,0,0,0,1,2
1244,10392,1,187,6,11,38,2,0,3,2,0,0,1,1,0,0,1,2
596,5385,1,227,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1726,14240,1,91,16,2,18,1,0,1,0,0,1,0,0,0,0,0,1
3561,29591,0,188,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
2946,24379,1,183,8,1,8,0,0,0,0,0,0,2,0,0,0,0,2
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3859,31859,1,185,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
424,3746,1,222,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
251,2203,1,173,20,2,28,0,0,1,1,0,0,0,0,0,0,0,0
2085,17235,1,186,12,12,62,5,1,1,2,1,2,0,0,0,0,0,2
2101,17340,1,225,14,9,66,2,2,2,2,1,0,0,0,0,0,1,0
3694,30718,0,110,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2057,17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
2051,16955,0,278,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1741,14349,1,185,30,1,30,0,1,0,0,0,0,0,1,0,0,0,1
613,5557,0,170,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3287,27112,1,286,10,2,14,1,0,0,0,0,0,2,0,0,0,0,2
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
129,1101,1,257,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2810,23285,0,289,12,3,26,0,0,0,2,0,0,0,0,0,0,0,0
858,7157,1,68,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
213,1825,1,432,12,11,76,3,2,2,0,0,1,2,0,0,0,0,3
1341,11133,1,71,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
3852,31789,1,246,26,4,48,0,0,2,0,0,0,0,0,0,0,0,0
2440,20050,0,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3765,31225,1,251,10,10,64,3,0,0,1,1,0,0,0,0,0,0,0
3288,27115,1,125,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
2601,21577,1,51,8,1,8,0,0,0,0,0,0,0,0,0,0,1,0
1490,12384,0,252,14,2,16,1,0,1,0,0,0,0,0,0,0,0,0
3723,30969,1,202,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
2566,21191,0,31,24,2,30,0,0,0,0,1,0,0,0,0,0,0,0
1683,13896,1,158,14,1,14,0,0,1,0,0,0,2,0,0,0,0,2
3173,26167,0,382,8,12,42,3,1,0,0,1,0,1,3,0,0,0,4
1217,10206,1,415,10,12,68,3,0,2,1,1,2,2,0,0,0,0,4
2985,24709,1,194,4,6,16,0,0,2,0,0,1,0,0,1,0,0,2
904,7556,0,26,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
1609,13327,0,161,6,2,10,0,0,0,0,0,2,2,0,0,0,0,4
519,4740,0,307,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3823,31546,1,187,34,2,42,0,0,1,1,0,0,1,0,0,0,0,1
1060,8818,0,326,2,4,18,0,1,0,0,0,0,0,0,0,0,0,0
1530,12687,0,362,12,9,36,1,0,2,1,0,0,1,0,0,1,0,2
2098,17322,1,126,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3678,30559,1,135,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
328,2901,0,48,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
188,1552,1,178,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
2894,23867,1,144,14,1,14,0,1,0,0,0,2,0,2,0,0,0,4
3900,32156,1,53,16,2,22,0,1,1,0,0,0,0,0,0,0,0,0
1952,16150,1,286,14,10,66,2,2,3,1,0,0,0,0,0,0,0,0
693,6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
3412,28213,0,288,16,11,64,1,2,3,3,0,1,0,0,0,0,0,1
831,6971,1,334,4,10,46,1,2,2,1,1,1,0,0,0,0,0,1
2985,24709,1,194,4,6,16,0,0,2,0,0,1,0,0,1,0,0,2
3206,26422,1,327,16,2,22,0,0,0,2,0,1,1,1,0,1,0,4
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2038,16850,1,229,4,8,22,0,1,1,1,0,0,0,0,0,0,0,0
2176,17958,0,451,14,11,46,2,1,4,2,0,0,3,0,0,1,0,4
957,7907,0,78,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
27,214,0,177,24,1,24,0,0,0,0,0,1,0,0,0,0,0,1
1709,14101,1,130,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
2409,19784,0,98,10,3,18,2,0,0,0,0,0,0,1,0,0,0,1
719,6246,1,367,20,8,44,2,0,2,1,1,0,2,0,0,0,0,2
2950,24389,0,160,6,6,22,1,0,0,0,1,0,1,0,0,0,0,1
957,7907,0,78,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2860,23623,0,196,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
981,8060,0,230,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2232,18401,1,153,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
1998,16548,1,328,4,5,18,0,0,1,0,0,0,1,0,0,0,0,1
2382,19515,1,32,12,2,20,1,0,0,0,0,0,0,0,0,0,0,0
908,7577,1,85,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
3989,32897,1,185,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3640,30225,1,91,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
849,7094,1,157,12,6,38,0,0,2,1,0,1,0,1,0,1,0,3
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
835,6990,1,49,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3926,32351,1,324,22,2,30,1,1,0,0,0,0,0,0,0,0,0,0
1422,11858,1,335,10,12,72,2,1,1,2,1,2,2,0,0,0,1,4
1491,12388,0,225,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
1191,9969,1,76,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
443,3984,1,356,12,4,26,0,1,2,0,0,0,0,0,0,0,0,0
2174,17946,1,105,12,2,14,1,0,0,0,0,0,0,1,0,0,0,1
2610,21656,0,104,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
3706,30803,1,85,26,2,34,0,0,1,0,0,0,2,0,0,0,0,2
2232,18401,1,153,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
3988,32896,1,294,2,11,32,1,1,1,0,0,0,2,0,0,0,0,2
761,6553,0,282,10,12,66,1,1,2,1,1,2,3,0,0,0,1,5
3494,28992,0,113,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3368,27831,1,39,10,2,18,0,0,0,1,0,0,0,0,0,0,0,0
2671,22140,1,160,12,3,26,0,0,0,0,0,0,1,0,0,0,0,1
1676,13844,0,94,10,5,38,0,0,1,0,2,1,0,0,1,0,0,2
2880,23756,0,28,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
1193,9985,1,331,14,8,30,2,0,2,2,2,0,0,1,1,0,0,2
452,4050,1,228,24,12,58,6,0,3,0,0,1,2,1,0,0,0,4
649,5806,1,336,12,7,36,1,0,1,0,3,0,1,0,0,0,0,1
1549,12826,1,225,22,9,70,1,1,3,1,1,0,1,0,0,0,0,1
3397,28095,1,246,16,12,58,4,0,1,1,2,0,0,0,0,0,0,0
404,3656,1,168,16,2,24,1,0,1,0,0,0,0,1,0,0,0,1
1799,14837,1,135,18,2,22,0,0,1,0,0,0,0,0,0,0,0,0
1473,12244,0,403,10,9,46,1,1,2,1,0,2,1,0,0,0,1,3
2740,22719,1,261,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
2977,24641,0,61,14,2,20,1,1,0,0,0,0,1,0,0,0,0,1
293,2594,1,131,8,6,30,0,1,1,1,0,0,0,0,0,0,0,0
2895,23882,0,309,10,12,80,3,1,3,1,1,0,0,0,0,0,0,0
2278,18680,0,158,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1549,12826,1,225,22,9,70,1,1,3,1,1,0,1,0,0,0,0,1
2725,22569,1,271,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1562,12952,0,167,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3253,26777,0,178,28,2,32,1,0,1,0,0,0,0,1,0,1,0,2
2811,23286,1,171,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
2462,20212,1,208,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
70,567,1,135,16,8,60,3,1,0,1,0,2,1,0,0,2,0,5
3129,25828,1,267,14,2,22,2,0,0,0,0,0,0,0,0,0,1,0
1839,15158,1,322,30,2,36,1,0,0,0,0,1,0,0,0,0,0,1
894,7455,1,233,16,2,18,0,0,0,1,0,0,1,0,0,0,0,1
2658,22036,1,124,16,8,46,2,1,3,1,1,0,0,0,0,0,0,0
1924,15947,1,235,26,1,26,0,1,0,0,0,0,1,0,0,0,0,1
2537,20945,1,152,36,2,44,1,0,1,0,0,0,0,0,0,0,0,0
1713,14161,0,202,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1412,11741,0,243,14,11,78,3,1,5,0,0,2,0,1,0,1,0,4
1177,9839,0,303,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
2435,20032,1,151,34,2,40,1,0,0,0,0,0,0,0,0,0,0,0
3377,27886,1,267,16,9,64,1,1,2,2,1,1,1,0,0,0,0,2
2640,21913,1,183,16,5,36,1,0,3,0,0,0,2,0,0,0,0,2
