Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
493,4490,1,372,20,8,66,2,0,3,1,1,0,1,1,1,0,0,3
2534,20904,1,311,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
3000,24836,0,169,6,7,44,2,1,2,0,0,0,0,0,0,0,0,0
1190,9967,1,213,16,7,54,2,0,3,0,0,1,1,0,0,0,0,2
1700,14034,1,155,6,10,42,1,1,1,2,0,1,1,0,0,1,0,3
1814,14965,1,324,32,7,58,1,0,2,1,0,0,0,2,0,0,0,2
3730,31021,1,115,8,1,8,0,0,0,0,0,0,1,0,0,0,0,1
3097,25580,1,205,6,7,46,0,1,2,0,0,3,1,0,0,0,0,4
1082,9068,1,377,4,11,48,0,1,4,0,1,1,1,1,1,1,0,5
3706,30803,1,85,26,2,34,0,0,1,0,0,0,2,0,0,0,0,2
1930,15989,1,171,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3246,26717,1,126,12,6,42,0,0,1,2,1,0,0,0,0,0,1,0
3136,25904,0,100,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
1617,13378,1,251,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3759,31188,0,195,6,2,14,1,0,0,0,0,0,0,0,0,0,1,0
2958,24457,1,102,20,2,26,1,0,0,0,0,2,0,0,0,0,0,2
1912,15830,0,221,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
190,1577,1,311,2,9,34,2,1,2,2,0,0,0,0,0,0,0,0
1537,12730,1,193,8,5,36,0,0,1,0,1,1,0,0,0,1,0,2
626,5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,0,1
598,5417,0,288,6,11,70,3,1,2,1,1,2,0,2,0,0,1,4
3307,27274,0,240,4,2,6,0,0,0,0,0,1,0,0,0,0,0,1
2986,24718,0,423,8,12,44,3,0,4,1,0,1,1,0,0,0,0,2
782,6700,1,342,8,4,22,1,0,1,1,0,0,0,1,0,0,0,1
753,6485,1,263,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
972,8001,1,167,14,3,24,0,1,1,0,1,0,0,1,0,0,0,1
629,5676,1,277,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2587,21383,0,333,10,9,42,2,0,0,1,3,2,1,0,0,0,1,3
3278,27018,1,277,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
617,5582,0,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1173,9832,1,127,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
2603,21582,0,184,14,4,24,1,0,1,1,0,0,0,0,0,0,1,0
3421,28332,1,150,36,2,40,0,1,1,0,0,0,0,0,0,0,0,0
2280,18691,1,311,30,12,66,2,0,3,0,2,0,1,0,0,0,0,1
1743,14352,1,277,12,6,44,2,0,1,1,0,0,0,0,0,0,0,0
739,6369,1,243,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1403,11697,1,289,12,12,60,1,2,3,1,2,1,1,0,0,0,0,2
2600,21576,1,282,16,10,66,2,1,3,2,0,0,0,0,1,0,0,1
1404,11702,1,256,10,9,32,0,1,2,3,0,0,0,0,0,0,0,0
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3163,26072,1,119,14,2,22,1,0,0,0,0,0,0,1,0,1,0,2
2705,22414,1,80,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
737,6347,0,231,20,2,26,0,0,1,0,0,0,1,0,0,0,0,1
273,2382,1,305,16,8,60,2,0,0,2,2,0,2,0,0,0,0,2
524,4762,1,300,20,7,40,0,1,2,0,1,2,1,0,0,0,0,3
1765,14557,1,186,10,2,16,1,0,0,0,0,2,1,0,0,0,0,3
2637,21884,1,389,16,7,38,3,0,2,0,1,0,2,0,0,0,0,2
815,6889,1,59,30,2,36,1,0,0,0,0,0,1,0,0,0,0,1
882,7333,1,233,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3484,28932,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
3014,24920,1,332,4,8,36,0,1,2,0,1,0,0,0,0,1,0,1
805,6818,1,260,6,7,38,1,0,4,1,0,0,0,0,0,0,0,0
1787,14734,1,250,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0
3193,26272,1,205,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
165,1364,1,477,20,12,68,2,1,5,0,0,1,3,1,0,0,0,5
1562,12952,0,167,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3033,25132,1,111,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2192,18103,0,263,14,3,24,1,0,1,1,0,0,0,0,0,0,0,0
3558,29551,1,363,4,7,20,1,1,1,0,0,0,2,0,1,0,0,3
3281,27059,0,121,36,4,48,1,0,0,2,0,1,0,0,0,0,0,1
3426,28363,1,380,8,6,34,2,1,0,0,1,0,0,0,0,0,0,0
2841,23525,0,183,2,1,2,0,0,0,0,0,1,2,0,0,0,0,3
856,7122,0,364,10,5,24,1,0,1,0,0,0,1,0,0,0,1,1
587,5333,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
172,1442,1,149,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2208,18215,1,358,6,7,40,2,1,1,0,0,1,3,0,1,0,0,5
1957,16190,1,197,16,3,28,1,0,0,0,1,0,1,0,0,0,1,1
1495,12424,1,23,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1356,11314,1,298,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
516,4722,1,175,30,2,32,1,0,1,0,0,0,0,0,0,0,0,0
3098,25590,1,114,28,1,28,0,0,1,0,0,3,0,0,0,0,0,3
1499,12452,0,285,16,2,22,0,0,0,0,0,0,2,0,0,0,0,2
1452,12036,0,71,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2721,22557,0,155,14,9,60,3,1,2,2,0,0,2,0,0,0,0,2
325,2875,0,361,16,11,80,2,1,6,0,2,0,0,0,0,0,0,0
2953,24414,1,31,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3827,31558,1,186,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2238,18428,1,135,6,9,34,0,1,4,1,0,1,1,0,0,0,0,2
376,3308,1,246,10,8,32,3,0,0,1,1,1,0,0,0,0,0,1
2491,20511,1,153,16,2,20,0,0,0,0,1,1,1,0,0,0,0,2
1356,11314,1,298,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3089,25522,1,234,30,1,30,1,0,0,0,0,1,0,1,0,0,0,2
349,3055,0,248,16,8,38,3,0,2,1,0,1,1,0,0,0,1,2
3965,32679,1,96,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
738,6348,1,128,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
1496,12427,1,43,16,2,22,1,0,0,0,1,0,0,0,0,0,0,0
167,1371,1,295,32,2,40,2,0,0,0,0,0,0,0,0,0,0,0
2930,24195,1,26,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
435,3882,1,223,4,7,22,1,0,2,1,0,1,1,1,0,0,0,3
3629,30108,1,157,2,3,16,1,0,0,0,0,0,0,0,0,0,0,0
2738,22669,0,303,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1222,10228,1,257,14,3,22,2,1,0,0,0,0,0,0,0,0,0,0
2491,20511,1,153,16,2,20,0,0,0,0,1,1,1,0,0,0,0,2
3589,29799,0,229,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
160,1329,1,163,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1709,14101,1,130,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
258,2253,1,260,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
359,3099,0,248,34,7,52,4,0,0,1,1,1,0,0,0,0,0,1
3359,27750,0,199,18,1,18,0,0,0,0,1,0,0,0,0,0,0,0
3871,31928,1,93,24,6,48,2,0,1,0,0,0,0,0,0,0,0,0
3939,32437,0,39,28,2,30,1,0,0,0,0,0,0,1,0,0,1,1
1057,8744,1,221,14,2,22,0,0,1,0,0,1,0,0,0,0,0,1
2870,23677,1,225,32,2,40,0,1,0,0,0,1,0,0,0,0,0,1
24,201,1,57,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3413,28221,0,253,6,1,6,0,0,0,0,0,1,2,0,0,0,1,3
183,1526,0,158,6,9,56,1,1,1,1,1,0,3,0,0,0,1,3
1976,16382,1,288,14,2,18,0,0,1,0,1,0,0,2,0,0,0,2
1843,15184,1,262,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2529,20857,0,159,32,1,32,0,0,0,0,1,0,0,0,0,0,0,0
1045,8626,0,287,20,2,24,0,1,0,0,0,0,1,0,0,0,0,1
1483,12338,1,280,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
1431,11896,1,429,14,11,74,2,1,3,2,1,1,1,0,0,0,0,2
2986,24718,0,423,8,12,44,3,0,4,1,0,1,1,0,0,0,0,2
595,5383,0,175,16,2,20,1,0,0,1,0,0,0,0,0,0,0,0
1378,11504,1,232,26,1,26,0,0,1,0,0,0,0,0,0,0,0,0
3489,28967,1,360,30,9,74,1,2,3,0,1,0,1,0,0,0,0,1
1373,11486,1,193,14,2,18,1,1,0,0,0,0,0,0,0,0,0,0
700,6118,0,202,16,2,18,0,0,2,0,0,0,0,0,0,0,0,0
1217,10206,1,415,10,12,68,3,0,2,1,1,2,2,0,0,0,0,4
3257,26807,1,260,16,2,20,2,0,0,0,0,1,0,0,0,0,0,1
2666,22108,0,234,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3273,26982,1,260,26,2,32,0,0,1,0,0,0,0,0,0,0,0,0
3296,27190,1,167,14,3,24,0,1,1,0,0,0,0,0,0,0,0,0
1357,11315,0,316,26,8,72,1,1,1,1,1,2,1,0,0,0,1,3
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
3139,25919,1,127,14,2,22,2,0,0,0,0,0,0,0,0,1,0,1
3490,28970,1,308,8,1,8,0,0,0,0,0,0,0,1,0,0,0,1
702,6134,1,206,14,4,28,0,0,2,0,1,1,0,0,0,0,1,1
662,5894,0,287,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
298,2649,1,143,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2238,18428,1,135,6,9,34,0,1,4,1,0,1,1,0,0,0,0,2
3208,26460,1,232,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
2384,19523,0,223,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
2544,21013,1,349,14,7,56,2,2,2,0,0,0,1,0,0,0,0,1
827,6947,1,87,22,2,30,1,0,0,0,1,0,0,0,0,0,0,0
406,3665,1,152,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2781,23021,0,152,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
1103,9246,0,64,10,2,16,0,0,0,0,0,1,0,0,0,0,1,1
3165,26084,1,114,6,7,36,2,0,3,1,0,1,0,1,0,0,0,2
2806,23262,1,335,18,12,66,1,0,5,1,1,0,0,0,0,0,0,0
2067,17118,1,235,16,2,24,1,0,0,1,0,0,1,0,0,1,1,2
2678,22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0,2
1996,16537,0,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1175,9835,1,64,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
284,2505,1,297,8,7,22,0,2,1,0,0,1,0,0,0,0,0,1
2572,21241,1,308,12,2,16,0,1,0,0,0,0,0,1,0,0,0,1
3092,25542,0,95,34,2,38,1,0,0,0,0,0,1,0,0,0,0,1
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2678,22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0,2
2575,21272,0,71,16,2,20,1,0,0,0,0,0,0,0,0,0,1,0
1094,9172,1,260,14,2,16,1,0,1,0,0,0,0,0,0,0,0,0
1442,11994,0,293,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
2863,23645,0,399,18,7,38,3,0,1,1,0,0,0,0,0,0,0,0
3563,29597,0,214,36,7,64,1,0,3,2,0,0,0,0,1,0,0,1
3512,29144,0,341,24,4,36,0,1,1,1,1,0,0,0,0,0,0,0
1392,11610,1,196,16,4,32,1,2,1,0,0,0,0,0,0,0,0,0
2445,20072,1,410,22,10,44,2,1,3,0,2,1,1,0,0,1,0,3
1158,9727,1,421,14,12,50,1,1,1,1,3,2,2,0,0,0,0,4
1184,9923,1,269,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
3309,27284,1,138,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
2038,16850,1,229,4,8,22,0,1,1,1,0,0,0,0,0,0,0,0
3533,29347,0,94,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
2498,20583,1,249,10,7,50,2,1,1,1,1,0,1,0,0,0,0,1
1158,9727,1,421,14,12,50,1,1,1,1,3,2,2,0,0,0,0,4
1149,9683,1,178,12,2,14,0,1,0,0,0,0,0,0,0,0,0,0
1563,12956,1,323,12,7,26,2,1,1,0,0,0,1,0,0,0,1,1
1932,16010,1,249,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
2705,22414,1,80,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1031,8528,0,455,12,11,66,2,0,3,4,0,0,1,1,0,0,0,2
1741,14349,1,185,30,1,30,0,1,0,0,0,0,0,1,0,0,0,1
2554,21060,0,123,12,8,54,1,0,2,0,2,0,0,0,0,0,0,0
1925,15950,1,146,6,6,32,0,0,1,0,0,0,0,0,0,0,0,0
2575,21272,0,71,16,2,20,1,0,0,0,0,0,0,0,0,0,1,0
1210,10131,0,247,14,3,22,1,0,1,0,0,1,0,0,0,0,0,1
2611,21670,0,113,20,2,24,0,0,2,0,0,1,0,0,0,0,0,1
830,6966,1,334,4,11,38,1,0,0,0,0,0,2,0,0,0,0,2
1930,15989,1,171,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
865,7225,1,121,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
1452,12036,0,71,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2240,18447,1,119,32,2,36,1,0,1,0,0,0,0,0,0,0,0,0
2152,17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
3589,29799,0,229,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3884,32038,1,208,10,10,32,3,2,2,0,0,0,1,0,0,0,0,1
469,4231,1,241,6,2,14,0,0,0,0,1,0,0,0,0,0,0,0
3462,28744,1,128,16,2,22,2,0,0,0,0,0,0,1,0,0,0,1
2634,21858,0,327,8,2,14,0,0,0,1,0,0,1,1,0,0,0,2
844,7064,1,61,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
2101,17340,1,225,14,9,66,2,2,2,2,1,0,0,0,0,0,1,0
301,2673,1,110,10,6,28,0,2,1,0,1,0,0,0,0,0,0,0
2001,16586,0,291,6,1,6,0,0,0,0,0,0,1,0,0,0,0,1
734,6317,1,234,8,8,40,0,2,0,0,0,3,2,0,0,0,1,5
771,6628,0,162,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2041,16887,0,344,24,10,80,1,1,2,0,2,0,0,0,0,0,1,0
3772,31257,1,220,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
2501,20597,0,114,30,2,32,1,1,0,0,0,0,0,0,0,0,0,0
1537,12730,1,193,8,5,36,0,0,1,0,1,1,0,0,0,1,0,2
300,2668,1,201,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
734,6317,1,234,8,8,40,0,2,0,0,0,3,2,0,0,0,1,5
2335,19198,1,380,16,11,76,3,3,2,1,1,0,0,0,0,0,0,0
1107,9264,0,341,14,5,34,0,2,2,1,0,0,0,1,0,0,0,1
2487,20458,1,149,4,2,12,0,0,0,0,0,0,1,0,0,0,1,1
1745,14380,1,282,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3054,25319,1,286,30,8,54,1,2,0,1,0,0,0,0,0,0,0,0
1932,16010,1,249,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
458,4117,1,56,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
2598,21544,1,318,10,2,14,0,0,1,0,0,1,1,0,0,0,0,2
1919,15894,0,273,6,12,60,2,0,4,1,2,0,0,0,0,1,0,1
3085,25502,0,442,26,12,88,1,1,3,3,1,0,1,0,0,1,0,2
1175,9835,1,64,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1319,10963,1,295,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
697,6110,1,374,2,10,26,2,1,0,0,0,0,0,0,0,0,1,0
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2361,19362,1,67,12,2,18,0,0,0,0,1,0,0,0,0,0,0,0
3025,25018,0,34,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2940,24309,0,267,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2410,19786,1,83,16,1,16,0,1,0,0,0,0,0,1,0,0,0,1
3000,24836,0,169,6,7,44,2,1,2,0,0,0,0,0,0,0,0,0
2661,22068,1,89,22,1,22,0,0,0,1,0,0,0,0,0,0,0,0
1317,10957,1,263,12,2,20,0,0,1,0,0,0,0,0,0,0,0,0
271,2376,0,419,14,12,50,2,0,4,1,2,1,2,2,1,1,0,7
206,1788,1,130,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
1563,12956,1,323,12,7,26,2,1,1,0,0,0,1,0,0,0,1,1
1894,15693,1,64,14,2,16,0,0,0,1,1,0,0,0,0,0,1,0
2208,18215,1,358,6,7,40,2,1,1,0,0,1,3,0,1,0,0,5
2726,22585,1,237,2,1,2,0,0,0,0,0,0,3,0,0,0,0,3
1967,16308,1,341,26,8,72,2,1,0,2,0,0,2,0,0,0,0,2
1750,14411,0,257,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
2745,22732,1,328,34,7,56,1,0,2,1,0,3,0,0,0,0,0,3
2788,23081,1,342,8,6,30,1,1,3,0,0,0,1,0,0,0,0,1
960,7933,1,248,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0
66,553,1,126,16,8,48,2,1,1,2,0,0,2,1,0,0,0,3
3591,29809,1,278,14,2,18,1,0,1,0,0,0,1,1,0,0,0,2
3380,27941,1,233,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2192,18103,0,263,14,3,24,1,0,1,1,0,0,0,0,0,0,0,0
3098,25590,1,114,28,1,28,0,0,1,0,0,3,0,0,0,0,0,3
2184,18039,1,71,34,2,40,1,0,0,1,0,0,0,0,0,0,0,0
2936,24261,1,278,10,2,18,0,0,0,1,0,2,2,0,0,0,0,4
1762,14524,1,246,8,2,14,0,0,1,0,0,1,1,0,0,0,0,2
493,4490,1,372,20,8,66,2,0,3,1,1,0,1,1,1,0,0,3
1261,10577,1,167,8,2,14,1,0,0,0,0,0,0,0,0,0,1,0
866,7230,1,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
45,353,0,317,10,3,28,0,0,0,0,0,1,1,0,0,0,0,2
3763,31209,1,233,22,3,32,1,1,0,1,0,1,0,0,0,0,0,1
257,2245,1,318,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2500,20594,1,34,14,1,14,1,0,0,0,0,2,0,0,0,0,0,2
810,6850,1,96,28,4,44,2,0,0,0,0,1,1,0,0,0,0,2
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
3135,25898,1,30,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
702,6134,1,206,14,4,28,0,0,2,0,1,1,0,0,0,0,1,1
3451,28600,0,203,4,4,22,1,0,0,1,0,0,0,0,0,0,0,0
3024,25010,1,57,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
838,7012,1,100,16,2,20,2,0,0,0,0,0,0,0,0,0,0,0
238,2081,0,109,14,2,20,0,0,1,0,1,0,0,0,0,0,0,0
3581,29727,1,157,2,6,18,1,0,2,0,0,0,0,0,0,0,0,0
1889,15625,1,36,6,2,12,0,0,0,0,0,1,0,0,0,0,0,1
1496,12427,1,43,16,2,22,1,0,0,0,1,0,0,0,0,0,0,0
1124,9477,0,258,2,4,16,1,1,0,0,0,0,0,0,0,0,0,0
2977,24641,0,61,14,2,20,1,1,0,0,0,0,1,0,0,0,0,1
2001,16586,0,291,6,1,6,0,0,0,0,0,0,1,0,0,0,0,1
301,2673,1,110,10,6,28,0,2,1,0,1,0,0,0,0,0,0,0
311,2761,1,199,4,10,34,3,0,2,1,2,1,0,0,0,0,0,1
3011,24896,1,219,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3967,32684,0,357,8,9,26,3,0,1,0,1,2,1,0,0,0,0,3
2838,23513,0,172,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
2907,23981,1,144,30,6,60,2,0,4,0,0,0,0,0,0,0,0,0
711,6196,1,49,12,3,26,0,1,1,0,0,0,0,0,0,0,0,0
2384,19523,0,223,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
145,1185,1,283,14,9,46,1,2,3,0,2,0,1,2,1,0,0,4
2065,17093,0,119,10,7,34,1,1,2,0,1,2,0,0,0,0,0,2
3298,27213,1,128,12,1,12,0,0,0,0,0,1,0,0,0,0,1,1
844,7064,1,61,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
517,4725,0,189,16,2,24,0,0,1,1,0,0,0,0,0,0,0,0
721,6256,0,49,16,3,22,1,0,0,1,0,1,0,0,0,0,0,1
2481,20418,1,397,22,10,72,5,1,2,0,0,0,0,1,0,0,0,1
2036,16844,1,181,8,10,62,1,1,3,0,0,1,0,0,0,0,0,1
2773,22962,1,28,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
322,2851,0,155,30,6,44,1,0,3,0,0,0,2,0,0,0,1,2
146,1195,1,294,14,2,22,0,1,0,0,1,0,0,0,0,0,0,0
176,1486,1,229,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2259,18596,0,143,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
2630,21846,0,185,14,2,22,1,1,0,0,0,1,2,0,0,0,0,3
448,4014,1,284,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
477,4345,1,263,14,7,42,1,1,2,0,1,0,1,1,1,0,0,3
253,2213,0,212,16,5,38,1,0,1,2,0,0,1,1,0,0,1,2
1881,15535,0,301,14,11,46,3,0,2,3,2,0,0,0,0,0,0,0
2441,20053,1,148,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
2168,17918,0,191,14,2,16,1,1,0,0,0,0,0,1,0,0,0,1
3359,27750,0,199,18,1,18,0,0,0,0,1,0,0,0,0,0,0,0
3316,27316,1,258,14,1,14,0,0,1,0,0,0,2,0,0,0,0,2
435,3882,1,223,4,7,22,1,0,2,1,0,1,1,1,0,0,0,3
50,401,1,355,16,5,28,1,0,2,0,1,1,0,0,0,0,0,1
2351,19281,1,232,8,7,48,2,1,1,0,0,0,0,0,0,0,0,0
1349,11234,0,337,10,10,66,3,1,2,0,0,1,2,0,0,0,0,3
379,3338,1,189,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1986,16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
200,1741,1,280,14,2,22,0,0,1,0,0,0,0,0,0,0,0,0
3640,30225,1,91,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
3811,31464,1,367,24,5,42,1,1,1,0,0,0,3,0,0,0,0,3
443,3984,1,356,12,4,26,0,1,2,0,0,0,0,0,0,0,0,0
1471,12205,0,215,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
328,2901,0,48,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
1483,12338,1,280,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
443,3984,1,356,12,4,26,0,1,2,0,0,0,0,0,0,0,0,0
3334,27491,0,235,4,2,10,0,0,0,0,0,0,1,0,0,0,1,1
1758,14491,0,416,10,10,34,3,1,3,1,0,0,2,0,0,0,0,2
3730,31021,1,115,8,1,8,0,0,0,0,0,0,1,0,0,0,0,1
2006,16629,1,20,12,1,12,0,0,0,0,0,0,0,1,0,0,1,1
934,7740,1,259,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1843,15184,1,262,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
179,1505,1,43,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
74,592,1,201,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2580,21336,0,44,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1137,9590,1,189,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1199,10037,1,200,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3561,29591,0,188,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
543,4939,1,228,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3348,27621,0,285,4,7,18,1,0,0,1,1,0,0,0,0,0,0,0
1207,10093,1,461,10,11,66,3,0,2,2,0,1,1,0,0,0,0,2
1478,12272,1,298,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3011,24896,1,219,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1063,8901,1,246,8,7,36,0,2,0,1,1,0,1,0,1,0,0,2
271,2376,0,419,14,12,50,2,0,4,1,2,1,2,2,1,1,0,7
2880,23756,0,28,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
2648,21974,1,276,16,2,18,1,0,0,1,0,0,1,0,0,0,0,1
2982,24658,0,157,14,2,22,0,0,2,0,0,0,0,2,0,0,0,2
2634,21858,0,327,8,2,14,0,0,0,1,0,0,1,1,0,0,0,2
238,2081,0,109,14,2,20,0,0,1,0,1,0,0,0,0,0,0,0
2737,22668,1,126,14,6,30,1,1,1,0,1,0,0,0,0,1,0,1
3516,29166,1,428,10,9,48,2,1,2,2,1,0,0,0,0,0,0,0
2963,24512,1,285,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
176,1486,1,229,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1814,14965,1,324,32,7,58,1,0,2,1,0,0,0,2,0,0,0,2
3062,25350,1,93,20,1,20,0,1,0,0,0,0,0,0,0,0,0,0
2653,22000,1,148,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
983,8090,0,180,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2051,16955,0,278,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1099,9219,1,67,4,4,14,0,0,1,0,0,0,0,0,0,0,0,0
1321,10978,1,294,10,3,22,0,0,1,1,0,0,0,0,0,0,0,0
3915,32253,0,235,2,11,26,0,0,2,1,0,0,0,0,0,0,0,0
975,8016,0,196,18,2,22,0,0,1,0,0,1,0,0,0,1,0,2
3361,27764,0,97,16,2,22,0,0,2,0,0,0,0,0,0,0,0,0
1332,11065,1,432,16,9,38,0,2,5,1,0,0,1,0,0,0,0,1
1660,13745,1,42,12,2,16,0,0,1,0,0,0,0,1,0,0,0,1
1312,10936,1,178,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
203,1766,0,164,12,3,24,0,1,1,0,0,0,0,0,0,0,0,0
1,25,1,297,14,2,22,0,1,1,0,0,0,0,0,0,0,0,0
3004,24868,1,166,6,3,20,0,0,0,0,0,1,0,0,0,0,0,1
3467,28771,1,189,34,1,34,0,1,0,0,0,0,0,0,0,0,0,0
