Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
396,3569,1,266,10,4,32,0,0,0,0,2,1,0,0,1,1,0,3
2970,24581,1,363,16,10,40,2,0,2,3,0,1,2,0,0,0,1,3
3311,27298,1,288,10,11,48,3,1,1,1,1,2,0,0,0,0,1,2
932,7733,1,158,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
639,5755,0,130,22,2,24,1,1,0,0,0,0,0,0,0,0,1,0
3753,31159,1,292,14,5,42,1,1,2,0,0,0,0,0,0,0,0,0
1934,16025,1,102,16,2,24,0,0,1,0,0,0,0,0,0,0,0,0
856,7122,0,364,10,5,24,1,0,1,0,0,0,1,0,0,0,1,1
3571,29643,1,63,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1211,10165,1,312,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2904,23938,1,33,6,1,6,0,0,0,0,0,0,0,1,0,0,1,1
1550,12843,1,269,24,1,24,1,0,0,0,0,0,2,0,0,0,0,2
145,1185,1,283,14,9,46,1,2,3,0,2,0,1,2,1,0,0,4
3223,26530,1,208,14,6,26,0,1,1,0,3,0,0,0,0,0,0,0
188,1552,1,178,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
614,5560,1,236,8,12,44,1,1,2,0,3,2,0,0,0,0,1,2
2740,22719,1,261,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
1438,11965,1,62,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1695,13996,1,42,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2880,23756,0,28,30,1,30,0,0,0,0,1,0,0,0,0,0,0,0
1986,16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
469,4231,1,241,6,2,14,0,0,0,0,1,0,0,0,0,0,0,0
196,1685,1,273,14,2,20,0,0,0,1,0,1,0,0,0,0,0,1
1034,8544,1,246,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
934,7740,1,259,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
3206,26422,1,327,16,2,22,0,0,0,2,0,1,1,1,0,1,0,4
1150,9687,1,304,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
1707,14083,0,227,18,2,26,0,0,0,0,1,0,0,1,0,0,0,1
2657,22026,0,99,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3527,29284,1,114,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
400,3621,1,111,8,2,14,0,1,0,0,0,0,0,0,0,0,0,0
3385,27985,1,178,16,2,24,0,0,1,0,0,0,0,0,0,0,0,0
3422,28336,0,297,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
2532,20886,0,160,10,9,38,2,0,0,0,1,0,1,0,0,0,0,1
2006,16629,1,20,12,1,12,0,0,0,0,0,0,0,1,0,0,1,1
2397,19644,0,359,12,11,70,3,1,1,1,1,0,0,0,0,0,0,0
660,5885,1,254,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
1726,14240,1,91,16,2,18,1,0,1,0,0,1,0,0,0,0,0,1
1398,11652,1,25,30,1,30,0,0,0,0,0,0,1,0,0,0,0,1
1588,13172,1,34,28,1,28,0,1,0,0,0,0,0,0,0,0,0,0
2055,16994,1,243,30,2,34,1,0,0,0,0,0,0,0,0,0,0,0
452,4050,1,228,24,12,58,6,0,3,0,0,1,2,1,0,0,0,4
3922,32305,0,239,16,2,24,0,0,2,0,0,0,2,0,0,0,1,2
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
3916,32258,1,132,22,1,22,1,0,0,0,0,0,2,0,0,0,0,2
176,1486,1,229,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
953,7865,1,198,12,6,34,2,0,1,1,0,0,1,0,0,0,0,1
1080,9037,1,108,22,7,60,1,1,0,3,0,1,1,0,0,0,0,2
1085,9103,1,349,14,5,30,0,0,2,1,0,0,1,1,0,0,0,2
2180,17982,1,63,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
3518,29199,1,298,10,2,12,0,0,0,0,0,2,0,0,0,0,0,2
194,1671,0,250,12,12,36,1,1,3,2,1,3,0,1,1,1,1,6
3971,32712,1,299,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1342,11138,1,292,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1829,15072,1,174,14,7,34,2,0,2,1,0,0,1,0,0,0,0,1
1378,11504,1,232,26,1,26,0,0,1,0,0,0,0,0,0,0,0,0
2605,21603,1,173,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3253,26777,0,178,28,2,32,1,0,1,0,0,0,0,1,0,1,0,2
260,2263,0,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1594,13222,1,328,10,10,58,3,2,2,2,0,0,0,0,0,0,0,0
1981,16424,1,243,14,11,46,1,1,2,0,2,0,0,0,0,1,0,1
2787,23069,1,298,10,1,10,0,0,0,0,0,0,2,0,0,0,0,2
693,6096,1,245,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
3325,27405,1,132,10,2,16,0,1,0,0,0,0,1,0,0,0,0,1
2350,19275,0,248,16,2,22,0,0,1,0,0,1,0,1,0,0,0,2
1591,13195,1,232,22,3,34,0,0,3,0,0,1,1,0,0,0,0,2
328,2901,0,48,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0
824,6922,1,143,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3707,30807,1,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
2953,24414,1,31,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1431,11896,1,429,14,11,74,2,1,3,2,1,1,1,0,0,0,0,2
3958,32633,0,78,18,2,26,0,1,1,0,0,0,0,0,0,0,0,0
2174,17946,1,105,12,2,14,1,0,0,0,0,0,0,1,0,0,0,1
3801,31410,0,323,12,6,34,0,0,1,3,0,0,1,1,0,0,1,2
3666,30490,1,207,14,5,40,3,2,0,0,0,0,0,0,0,0,0,0
2205,18197,0,274,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2393,19601,1,381,8,8,26,2,0,1,1,1,0,1,0,0,0,0,1
2036,16844,1,181,8,10,62,1,1,3,0,0,1,0,0,0,0,0,1
2955,24431,0,152,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
255,2227,1,167,18,5,32,1,0,1,3,0,0,0,0,0,0,0,0
3403,28155,0,126,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
2297,18876,1,290,12,4,34,2,1,0,0,0,1,0,0,0,0,0,1
293,2594,1,131,8,6,30,0,1,1,1,0,0,0,0,0,0,0,0
610,5536,0,178,18,2,26,1,0,1,0,0,0,0,0,0,0,0,0
3539,29411,1,164,2,2,6,0,0,0,0,0,1,0,0,0,0,0,1
3437,28493,0,306,18,2,24,1,0,0,0,0,0,0,1,0,0,0,1
2997,24801,1,167,36,1,36,0,0,0,0,0,0,0,0,0,0,0,0
2950,24389,0,160,6,6,22,1,0,0,0,1,0,1,0,0,0,0,1
2386,19529,1,424,12,11,52,1,2,2,0,1,0,2,0,0,0,0,2
2794,23119,1,307,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
3085,25502,0,442,26,12,88,1,1,3,3,1,0,1,0,0,1,0,2
3786,31316,1,401,12,8,50,1,1,2,1,0,0,2,0,0,0,0,2
2195,18114,1,126,8,3,18,0,0,1,0,0,0,1,0,0,0,0,1
2038,16850,1,229,4,8,22,0,1,1,1,0,0,0,0,0,0,0,0
2671,22140,1,160,12,3,26,0,0,0,0,0,0,1,0,0,0,0,1
1732,14276,1,308,36,6,50,1,1,1,1,1,0,0,0,0,0,0,0
2366,19402,1,261,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
1491,12388,0,225,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
1334,11088,1,116,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
867,7236,1,97,28,2,34,1,0,0,1,0,0,0,0,0,0,0,0
1917,15874,1,277,6,3,14,0,1,0,0,0,0,0,0,0,0,0,0
844,7064,1,61,14,1,14,0,0,0,1,0,0,0,0,0,0,0,0
1442,11994,0,293,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
2502,20598,1,217,14,1,14,1,0,0,0,0,1,0,0,0,0,0,1
3278,27018,1,277,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2427,19968,1,300,16,1,16,0,0,0,0,0,1,0,1,0,0,0,2
1661,13752,0,62,18,2,22,1,0,1,0,0,1,0,1,0,0,0,2
440,3943,1,198,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
284,2505,1,297,8,7,22,0,2,1,0,0,1,0,0,0,0,0,1
3666,30490,1,207,14,5,40,3,2,0,0,0,0,0,0,0,0,0,0
663,5897,1,194,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
2975,24623,1,25,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
2445,20072,1,410,22,10,44,2,1,3,0,2,1,1,0,0,1,0,3
2378,19489,1,285,16,3,26,2,0,1,0,0,0,2,0,0,0,0,2
1397,11635,1,156,14,6,32,2,0,1,1,2,0,0,0,0,0,0,0
1932,16010,1,249,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
82,649,1,138,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0
1102,9234,1,221,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1054,8723,1,82,32,1,32,0,0,0,0,0,1,0,0,0,0,0,1
3281,27059,0,121,36,4,48,1,0,0,2,0,1,0,0,0,0,0,1
3140,25923,0,162,12,10,34,2,0,1,2,1,0,0,0,1,0,0,1
1251,10457,1,255,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
985,8097,1,251,16,12,82,3,0,3,3,1,0,2,0,0,0,0,2
2993,24770,1,306,6,2,10,0,0,0,0,0,0,0,1,1,0,0,2
3798,31386,1,126,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
1155,9712,1,63,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
598,5417,0,288,6,11,70,3,1,2,1,1,2,0,2,0,0,1,4
1557,12904,1,326,14,8,38,1,3,1,0,1,0,0,0,0,0,0,0
3510,29134,0,256,14,10,64,2,2,3,0,0,0,0,0,0,0,0,0
1547,12821,1,243,16,2,24,0,0,0,1,1,0,0,0,0,0,0,0
1054,8723,1,82,32,1,32,0,0,0,0,0,1,0,0,0,0,0,1
1682,13895,0,131,10,6,38,0,0,0,1,1,0,0,0,0,0,0,0
1507,12547,0,67,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2260,18600,0,176,12,1,12,0,0,0,0,0,0,1,0,0,0,0,1
725,6286,1,98,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1217,10206,1,415,10,12,68,3,0,2,1,1,2,2,0,0,0,0,4
746,6402,1,49,34,1,34,0,0,1,0,0,0,0,0,0,0,0,0
1452,12036,0,71,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
985,8097,1,251,16,12,82,3,0,3,3,1,0,2,0,0,0,0,2
410,3673,1,100,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
2850,23577,1,252,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2184,18039,1,71,34,2,40,1,0,0,1,0,0,0,0,0,0,0,0
1483,12338,1,280,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
1173,9832,1,127,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1402,11685,0,314,28,7,62,0,1,4,0,1,1,0,0,0,0,0,1
1491,12388,0,225,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0
3382,27945,1,126,16,1,16,0,0,0,0,1,2,0,0,0,0,0,2
163,1353,1,224,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
701,6123,1,251,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
176,1486,1,229,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2554,21060,0,123,12,8,54,1,0,2,0,2,0,0,0,0,0,0,0
2827,23385,1,240,36,5,56,0,1,3,0,1,0,0,0,0,0,0,0
1422,11858,1,335,10,12,72,2,1,1,2,1,2,2,0,0,0,1,4
2259,18596,0,143,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
3288,27115,1,125,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
2157,17791,1,296,14,7,38,0,0,2,1,1,0,0,0,1,0,0,1
3494,28992,0,113,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
845,7076,1,271,30,6,46,0,1,2,1,1,0,1,0,0,0,0,1
3536,29379,1,416,6,8,24,4,0,0,0,3,1,1,0,0,1,0,3
2860,23623,0,196,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1418,11813,1,153,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
1142,9634,0,215,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2908,23983,0,161,16,1,16,0,0,0,0,0,1,0,1,0,0,0,2
1721,14202,1,320,12,11,40,2,0,2,0,1,0,0,0,0,0,0,0
2598,21544,1,318,10,2,14,0,0,1,0,0,1,1,0,0,0,0,2
1595,13232,1,26,12,1,12,0,0,0,0,0,0,0,2,0,0,0,2
2528,20850,1,169,22,10,62,1,0,4,2,0,0,0,0,0,0,0,0
2145,17730,1,235,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
158,1319,1,309,4,11,40,1,1,2,2,0,0,1,1,0,0,0,2
3567,29625,1,266,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1087,9136,1,30,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1883,15544,1,152,2,1,2,0,0,0,0,0,0,1,0,0,0,1,1
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
2752,22754,0,160,16,2,20,1,0,1,0,0,0,1,0,0,0,0,1
3096,25579,0,216,12,1,12,0,0,0,0,0,0,1,0,0,0,1,1
865,7225,1,121,10,2,16,1,0,0,0,0,0,0,0,0,0,0,0
2339,19225,1,381,2,9,44,0,0,3,0,1,0,1,0,0,0,0,1
344,3030,1,293,18,9,42,2,0,1,1,2,1,2,0,0,0,0,3
3780,31287,1,316,14,2,20,0,1,0,0,1,0,0,0,0,0,0,0
2467,20277,1,177,14,11,36,1,0,3,0,1,0,0,0,0,0,0,0
1276,10700,0,116,14,2,20,1,0,1,0,0,0,0,1,0,0,0,1
2963,24512,1,285,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2300,18897,1,328,10,2,12,0,0,0,0,0,0,0,1,0,0,0,1
172,1442,1,149,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2706,22416,0,302,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0
1914,15858,0,148,26,2,30,0,0,2,0,0,0,0,0,0,0,0,0
1448,12014,0,263,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2085,17235,1,186,12,12,62,5,1,1,2,1,2,0,0,0,0,0,2
2862,23638,1,349,12,7,46,3,0,2,0,0,0,2,0,0,0,0,2
1536,12726,0,101,10,2,14,1,0,0,0,0,2,0,0,0,0,1,2
2527,20849,1,168,6,2,8,0,0,0,0,0,1,0,1,0,0,0,2
504,4574,1,330,16,5,42,0,0,1,0,0,2,2,0,0,0,1,4
1808,14922,1,369,12,8,52,1,0,2,0,1,0,1,0,0,0,0,1
2856,23603,1,90,22,1,22,1,0,0,0,0,1,0,0,0,0,0,1
2630,21846,0,185,14,2,22,1,1,0,0,0,1,2,0,0,0,0,3
713,6208,1,384,14,11,70,1,3,0,1,1,4,1,0,0,0,1,5
2285,18734,1,284,18,11,72,5,2,1,0,1,0,0,0,0,0,0,0
2746,22736,1,150,30,5,42,1,0,1,1,2,3,0,0,0,0,0,3
1968,16311,1,99,14,1,14,0,1,0,0,0,0,0,2,0,0,0,2
851,7103,1,247,34,1,34,0,0,0,0,0,0,1,0,0,0,0,1
294,2603,0,166,16,1,16,0,0,0,0,0,0,1,0,0,0,0,1
1937,16044,1,134,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1806,14903,1,236,16,3,34,0,0,1,0,1,0,0,0,0,0,0,0
2057,17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
1778,14636,1,246,10,4,28,0,0,0,0,1,0,1,0,0,0,0,1
2737,22668,1,126,14,6,30,1,1,1,0,1,0,0,0,0,1,0,1
3154,26033,1,221,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
47,356,0,189,16,9,68,1,0,1,3,1,1,2,0,0,0,0,3
1586,13138,1,290,8,2,16,0,0,0,0,1,0,0,0,0,0,0,0
1649,13684,1,122,30,1,30,0,0,0,0,0,0,0,0,0,0,0,0
1224,10238,1,247,14,12,64,2,0,2,1,1,0,5,1,0,0,0,6
1178,9850,1,226,12,10,44,1,1,3,1,0,1,2,1,0,1,0,5
250,2198,1,96,26,2,28,0,0,0,0,1,0,1,0,0,0,0,1
66,553,1,126,16,8,48,2,1,1,2,0,0,2,1,0,0,0,3
3227,26572,0,237,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
1601,13284,1,24,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
1495,12424,1,23,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2168,17918,0,191,14,2,16,1,1,0,0,0,0,0,1,0,0,0,1
3843,31712,0,236,8,9,28,2,1,1,1,0,3,0,2,0,0,0,5
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2393,19601,1,381,8,8,26,2,0,1,1,1,0,1,0,0,0,0,1
3916,32258,1,132,22,1,22,1,0,0,0,0,0,2,0,0,0,0,2
2417,19881,1,178,4,2,8,0,0,0,0,0,0,3,0,0,0,0,3
3227,26572,0,237,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
2440,20050,0,161,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2176,17958,0,451,14,11,46,2,1,4,2,0,0,3,0,0,1,0,4
797,6764,0,196,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1257,10541,1,189,4,11,30,0,1,0,0,0,1,1,0,0,1,1,3
2787,23069,1,298,10,1,10,0,0,0,0,0,0,2,0,0,0,0,2
2094,17309,1,280,26,3,42,0,0,0,0,0,0,0,0,0,0,0,0
2292,18860,0,335,4,11,54,4,1,3,0,0,0,0,0,0,1,1,1
962,7942,1,84,24,1,24,0,0,0,1,0,0,0,0,0,0,0,0
3750,31152,1,272,26,2,32,0,0,1,0,0,0,0,0,0,0,0,0
3754,31161,1,306,14,12,56,1,1,1,3,0,0,0,0,0,0,0,0
733,6312,1,350,4,7,38,2,0,3,1,0,0,0,0,0,0,0,0
2879,23738,1,65,14,2,20,1,0,0,0,0,0,0,0,0,0,0,0
694,6097,1,204,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2183,18036,1,291,2,3,18,0,0,1,0,0,0,0,0,0,0,0,0
581,5246,1,423,12,10,34,2,1,2,0,4,0,0,1,1,0,0,2
3139,25919,1,127,14,2,22,2,0,0,0,0,0,0,0,0,1,0,1
3679,30566,0,237,2,8,24,2,0,0,0,0,0,0,0,0,0,0,0
3503,29074,1,143,14,1,14,1,0,0,0,0,0,1,0,0,0,0,1
714,6219,0,159,4,10,46,2,1,1,2,0,2,1,0,0,0,0,3
739,6369,1,243,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
2411,19805,1,419,14,12,78,3,3,2,3,0,0,2,0,0,0,0,2
2647,21964,1,321,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1058,8774,1,192,18,4,36,0,0,3,0,1,0,0,0,0,0,0,0
2865,23654,1,230,32,1,32,0,0,1,0,0,0,0,1,0,0,0,1
1140,9618,0,331,8,11,64,1,1,3,1,0,2,1,0,0,0,1,3
3726,30982,1,310,2,3,18,0,0,1,0,0,0,0,0,0,0,0,0
201,1748,1,203,18,1,18,0,0,1,0,0,0,0,0,0,0,0,0
721,6256,0,49,16,3,22,1,0,0,1,0,1,0,0,0,0,0,1
1998,16548,1,328,4,5,18,0,0,1,0,0,0,1,0,0,0,0,1
694,6097,1,204,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1031,8528,0,455,12,11,66,2,0,3,4,0,0,1,1,0,0,0,2
3726,30982,1,310,2,3,18,0,0,1,0,0,0,0,0,0,0,0,0
705,6167,1,280,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2466,20273,0,234,36,6,60,1,0,0,1,0,0,0,0,0,0,0,0
3889,32083,0,353,16,9,36,2,1,3,0,0,0,1,0,0,0,1,1
123,1076,0,139,30,2,34,0,0,1,0,1,0,0,0,1,0,0,1
1987,16476,1,68,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1787,14734,1,250,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0
3223,26530,1,208,14,6,26,0,1,1,0,3,0,0,0,0,0,0,0
1776,14630,0,141,12,2,20,0,1,0,0,0,0,0,0,0,0,0,0
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1548,12822,0,202,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
435,3882,1,223,4,7,22,1,0,2,1,0,1,1,1,0,0,0,3
3527,29284,1,114,12,1,12,0,0,0,0,0,1,0,0,0,0,0,1
1549,12826,1,225,22,9,70,1,1,3,1,1,0,1,0,0,0,0,1
2366,19402,1,261,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
3412,28213,0,288,16,11,64,1,2,3,3,0,1,0,0,0,0,0,1
734,6317,1,234,8,8,40,0,2,0,0,0,3,2,0,0,0,1,5
355,3073,1,277,14,2,20,1,0,1,0,0,0,0,1,0,0,0,1
1384,11554,0,79,26,1,26,0,0,0,0,0,0,1,0,0,0,0,1
2233,18405,1,194,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
61,477,0,123,12,2,16,1,0,0,0,0,0,0,0,0,0,1,0
281,2473,1,45,26,2,34,2,0,0,0,0,0,0,0,0,0,0,0
1488,12365,1,236,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
3494,28992,0,113,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3119,25751,1,167,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1207,10093,1,461,10,11,66,3,0,2,2,0,1,1,0,0,0,0,2
2035,16833,1,228,20,5,46,0,2,3,0,0,0,0,0,0,0,0,0
360,3102,0,24,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3809,31455,0,92,16,4,30,0,0,2,1,1,0,0,0,0,0,0,0
934,7740,1,259,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1750,14411,0,257,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
3625,30081,1,271,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
1918,15891,1,326,4,8,42,0,0,0,2,0,0,0,0,0,1,0,1
3900,32156,1,53,16,2,22,0,1,1,0,0,0,0,0,0,0,0,0
626,5669,1,175,36,1,36,0,0,0,0,0,0,1,0,0,0,0,1
878,7326,1,233,16,2,20,1,1,0,0,0,0,0,0,0,0,0,0
3103,25614,1,360,12,8,60,1,0,4,1,0,1,0,1,0,0,0,2
587,5333,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
2481,20418,1,397,22,10,72,5,1,2,0,0,0,0,1,0,0,0,1
2227,18360,1,232,14,5,28,2,0,1,0,0,0,0,0,0,0,0,0
1087,9136,1,30,10,2,18,1,0,0,0,0,0,0,0,0,0,0,0
379,3338,1,189,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1593,13215,0,286,10,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1099,9219,1,67,4,4,14,0,0,1,0,0,0,0,0,0,0,0,0
1654,13709,1,100,12,2,14,0,1,0,0,0,0,0,1,0,0,0,1
54,436,0,310,22,5,32,1,1,0,1,0,2,0,0,0,0,0,2
2593,21455,1,79,2,3,16,1,0,0,1,0,0,0,0,0,0,1,0
755,6496,0,318,2,3,14,0,0,0,0,0,1,0,0,0,0,0,1
2919,24094,0,236,4,2,10,0,0,0,0,0,0,1,0,0,0,0,1
3354,27706,1,254,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
3529,29288,1,302,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
1146,9657,1,26,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1008,8339,0,301,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
225,1960,1,58,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3403,28155,0,126,16,1,16,0,1,0,0,0,0,0,0,0,0,0,0
1743,14352,1,277,12,6,44,2,0,1,1,0,0,0,0,0,0,0,0
1587,13157,1,167,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3890,32092,1,139,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3185,26242,1,97,28,1,28,0,0,0,0,1,0,0,0,0,0,1,0
196,1685,1,273,14,2,20,0,0,0,1,0,1,0,0,0,0,0,1
1496,12427,1,43,16,2,22,1,0,0,0,1,0,0,0,0,0,0,0
1678,13855,0,244,8,2,14,0,0,0,1,0,0,0,0,0,0,0,0
1713,14161,0,202,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1520,12613,1,75,10,4,18,0,0,0,0,0,0,0,1,0,0,0,1
3102,25608,1,88,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1562,12952,0,167,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1676,13844,0,94,10,5,38,0,0,1,0,2,1,0,0,1,0,0,2
1279,10733,0,207,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2397,19644,0,359,12,11,70,3,1,1,1,1,0,0,0,0,0,0,0
3640,30225,1,91,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
1004,8291,1,217,16,11,82,3,0,3,3,1,1,0,0,0,0,0,1
1366,11434,1,199,14,2,18,0,0,0,1,0,1,0,0,0,0,0,1
2569,21207,1,215,20,9,52,0,1,3,1,0,0,0,1,2,0,0,3
558,5070,1,332,2,9,26,3,0,1,1,0,0,0,1,0,0,0,1
1108,9273,1,267,28,2,36,0,0,1,0,0,1,0,0,0,0,0,1
3798,31386,1,126,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
542,4919,1,262,12,11,78,0,0,4,1,1,2,2,0,0,0,0,4
3711,30834,1,326,12,4,28,1,0,1,0,0,0,0,1,0,0,0,1
3367,27822,1,278,8,1,8,0,0,0,0,0,0,1,0,0,0,0,1
2754,22770,0,112,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2001,16586,0,291,6,1,6,0,0,0,0,0,0,1,0,0,0,0,1
2137,17661,1,91,8,2,16,0,0,0,1,0,0,0,0,0,0,0,0
2434,20028,1,112,22,2,28,0,0,0,0,0,0,0,0,0,0,0,0
271,2376,0,419,14,12,50,2,0,4,1,2,1,2,2,1,1,0,7
152,1253,0,285,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
2521,20777,1,90,12,2,14,0,0,1,0,0,0,0,0,0,0,0,0
70,567,1,135,16,8,60,3,1,0,1,0,2,1,0,0,2,0,5
477,4345,1,263,14,7,42,1,1,2,0,1,0,1,1,1,0,0,3
3327,27408,1,109,16,2,18,0,0,1,0,1,0,0,0,0,0,0,0
830,6966,1,334,4,11,38,1,0,0,0,0,0,2,0,0,0,0,2
1905,15754,1,76,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
