Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
2671,22140,1,160,12,3,26,0,0,0,0,0,0,1,0,0,0,0,1
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
2367,19414,1,93,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2575,21272,0,71,16,2,20,1,0,0,0,0,0,0,0,0,0,1,0
782,6700,1,342,8,4,22,1,0,1,1,0,0,0,1,0,0,0,1
2110,17419,0,202,10,4,26,1,0,0,1,0,2,0,0,0,0,0,2
97,800,1,240,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2064,17083,1,62,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
573,5197,1,211,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0
2152,17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
1883,15544,1,152,2,1,2,0,0,0,0,0,0,1,0,0,0,1,1
465,4182,0,270,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0
1339,11124,1,347,20,9,60,1,2,2,1,2,1,0,0,0,0,0,1
2794,23119,1,307,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
845,7076,1,271,30,6,46,0,1,2,1,1,0,1,0,0,0,0,1
686,6058,1,139,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
210,1813,1,226,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3467,28771,1,189,34,1,34,0,1,0,0,0,0,0,0,0,0,0,0
3189,26260,1,74,18,1,18,1,0,0,0,0,2,0,0,0,0,1,2
962,7942,1,84,24,1,24,0,0,0,1,0,0,0,0,0,0,0,0
2292,18860,0,335,4,11,54,4,1,3,0,0,0,0,0,0,1,1,1
2931,24205,0,158,16,1,16,0,0,0,0,0,1,0,0,0,0,0,1
2603,21582,0,184,14,4,24,1,0,1,1,0,0,0,0,0,0,1,0
831,6971,1,334,4,10,46,1,2,2,1,1,1,0,0,0,0,0,1
1010,8356,1,284,6,9,50,2,1,3,0,0,0,1,1,0,0,0,2
1152,9700,1,38,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2195,18114,1,126,8,3,18,0,0,1,0,0,0,1,0,0,0,0,1
3990,32919,1,136,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
1616,13369,1,285,16,5,40,1,2,0,0,1,0,0,0,1,0,1,1
1496,12427,1,43,16,2,22,1,0,0,0,1,0,0,0,0,0,0,0
3994,32943,0,137,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1443,11996,1,163,28,2,32,1,0,0,0,0,1,0,0,0,0,0,1
3975,32736,1,19,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3780,31287,1,316,14,2,20,0,1,0,0,1,0,0,0,0,0,0,0
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
164,1357,0,222,16,2,20,0,1,1,0,0,0,0,1,0,0,0,1
399,3609,1,243,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3054,25319,1,286,30,8,54,1,2,0,1,0,0,0,0,0,0,0,0
2121,17519,0,89,6,1,6,0,0,0,0,0,0,0,0,0,0,1,0
3221,26522,1,169,28,1,28,0,1,0,0,0,1,0,0,0,0,0,1
2745,22732,1,328,34,7,56,1,0,2,1,0,3,0,0,0,0,0,3
1960,16230,1,390,2,8,20,0,0,1,0,1,0,0,0,0,0,0,0
1596,13233,1,246,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3972,32723,0,299,16,1,16,0,0,0,0,1,3,0,0,0,0,0,3
1683,13896,1,158,14,1,14,0,0,1,0,0,0,2,0,0,0,0,2
90,723,1,215,2,8,36,0,0,0,0,1,3,2,0,0,0,1,5
1483,12338,1,280,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
1258,10552,1,364,2,9,42,1,1,0,2,0,0,0,0,0,0,0,0
2575,21272,0,71,16,2,20,1,0,0,0,0,0,0,0,0,0,1,0
976,8019,1,136,10,2,12,0,0,0,0,0,0,0,0,0,0,1,0
1155,9712,1,63,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
2628,21815,1,169,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
785,6708,0,251,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1095,9182,0,296,4,4,16,1,0,0,0,0,0,0,0,0,0,0,0
70,567,1,135,16,8,60,3,1,0,1,0,2,1,0,0,2,0,5
3817,31522,1,298,26,2,28,1,0,0,0,0,0,0,0,0,0,0,0
1055,8730,1,201,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
3325,27405,1,132,10,2,16,0,1,0,0,0,0,1,0,0,0,0,1
2045,16910,1,238,34,2,42,2,0,0,0,0,0,0,2,0,0,0,2
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
1765,14557,1,186,10,2,16,1,0,0,0,0,2,1,0,0,0,0,3
49,397,1,254,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
983,8090,0,180,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3097,25580,1,205,6,7,46,0,1,2,0,0,3,1,0,0,0,0,4
1060,8818,0,326,2,4,18,0,1,0,0,0,0,0,0,0,0,0,0
804,6814,0,190,18,1,18,0,0,0,1,0,0,0,0,0,0,0,0
1152,9700,1,38,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1992,16507,0,44,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
1148,9676,0,263,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
284,2505,1,297,8,7,22,0,2,1,0,0,1,0,0,0,0,0,1
1440,11978,1,36,16,2,20,0,0,1,0,0,1,0,0,0,0,0,1
1847,15204,1,326,26,5,48,0,0,0,1,1,0,0,1,0,0,0,1
779,6672,0,53,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3502,29071,0,247,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2301,18909,1,170,8,4,22,1,0,1,1,0,0,1,0,0,0,0,1
2007,16633,1,55,14,2,20,0,0,0,1,0,0,0,0,0,0,0,0
3997,32954,1,357,16,9,52,1,1,2,2,2,0,1,0,0,0,0,1
3964,32673,0,275,10,1,10,0,0,0,0,0,1,0,1,0,0,0,2
3257,26807,1,260,16,2,20,2,0,0,0,0,1,0,0,0,0,0,1
1888,15593,1,151,6,4,24,0,0,1,1,0,1,0,0,0,0,0,1
705,6167,1,280,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1826,15052,1,458,14,11,54,2,0,3,2,0,1,2,0,0,0,0,3
653,5838,1,74,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2781,23021,0,152,20,1,20,0,0,0,1,0,0,0,0,0,0,0,0
1400,11655,1,77,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2524,20812,1,405,10,8,38,2,0,1,1,1,0,1,0,1,0,0,2
3257,26807,1,260,16,2,20,2,0,0,0,0,1,0,0,0,0,0,1
2247,18507,1,183,14,2,22,0,0,0,1,0,0,0,0,0,0,1,0
1085,9103,1,349,14,5,30,0,0,2,1,0,0,1,1,0,0,0,2
3793,31359,1,256,12,2,18,1,0,0,0,0,0,0,1,0,0,0,1
3206,26422,1,327,16,2,22,0,0,0,2,0,1,1,1,0,1,0,4
1644,13611,0,264,10,6,36,0,0,0,0,2,0,0,0,0,1,0,1
1121,9440,0,135,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3167,26096,1,144,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1
2806,23262,1,335,18,12,66,1,0,5,1,1,0,0,0,0,0,0,0
1366,11434,1,199,14,2,18,0,0,0,1,0,1,0,0,0,0,0,1
1871,15432,0,190,26,2,28,0,0,0,1,0,2,1,1,0,0,0,4
2145,17730,1,235,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
1724,14230,1,170,18,1,18,1,0,0,0,0,1,0,0,0,0,0,1
3448,28571,1,367,2,12,28,0,1,1,1,1,0,3,0,0,0,0,3
2238,18428,1,135,6,9,34,0,1,4,1,0,1,1,0,0,0,0,2
2572,21241,1,308,12,2,16,0,1,0,0,0,0,0,1,0,0,0,1
3216,26499,1,93,10,4,26,0,0,0,0,0,0,0,0,0,0,0,0
165,1364,1,477,20,12,68,2,1,5,0,0,1,3,1,0,0,0,5
1054,8723,1,82,32,1,32,0,0,0,0,0,1,0,0,0,0,0,1
3024,25010,1,57,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2421,19894,0,143,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
2573,21253,1,198,8,11,62,4,1,3,0,0,0,0,0,0,0,0,0
674,5924,1,191,22,2,24,0,0,1,1,0,0,0,0,0,0,0,0
625,5657,0,53,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
3915,32253,0,235,2,11,26,0,0,2,1,0,0,0,0,0,0,0,0
3291,27150,0,36,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
2438,20044,1,267,12,6,42,1,0,1,1,1,2,0,0,0,0,0,2
2419,19886,0,304,12,8,30,0,1,2,1,0,0,0,0,0,0,0,0
3641,30226,1,73,8,2,16,1,0,0,0,0,1,0,0,0,0,0,1
3682,30589,1,384,14,8,42,1,0,1,3,2,1,1,0,1,0,0,3
3089,25522,1,234,30,1,30,1,0,0,0,0,1,0,1,0,0,0,2
3278,27018,1,277,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3871,31928,1,93,24,6,48,2,0,1,0,0,0,0,0,0,0,0,0
3811,31464,1,367,24,5,42,1,1,1,0,0,0,3,0,0,0,0,3
102,874,1,274,14,11,68,4,1,2,1,0,1,2,2,0,1,0,6
3296,27190,1,167,14,3,24,0,1,1,0,0,0,0,0,0,0,0,0
1172,9828,0,290,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
701,6123,1,251,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1750,14411,0,257,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
3124,25785,1,233,12,2,18,0,0,0,0,0,0,0,0,0,0,0,0
1312,10936,1,178,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
659,5880,1,305,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1986,16461,0,96,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
2672,22148,1,368,24,11,74,2,1,1,1,0,0,2,0,0,0,0,2
3614,30004,0,275,26,12,64,3,0,3,1,1,0,0,1,0,0,0,1
2862,23638,1,349,12,7,46,3,0,2,0,0,0,2,0,0,0,0,2
2673,22150,0,439,2,10,22,1,0,0,0,0,0,0,0,0,0,0,0
1023,8447,1,282,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2657,22026,0,99,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0
3772,31257,1,220,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
1702,14044,1,233,30,1,30,0,0,1,0,0,0,0,0,0,0,0,0
858,7157,1,68,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
2057,17017,1,320,10,2,16,0,1,0,0,0,0,0,0,0,0,0,0
1996,16537,0,46,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
434,3873,1,132,28,2,30,0,0,0,1,0,0,1,0,0,0,0,1
2889,23847,1,275,14,1,14,1,0,0,0,0,0,2,0,0,0,0,2
2720,22543,0,398,4,12,28,2,1,1,2,1,0,0,0,0,0,0,0
410,3673,1,100,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
3625,30081,1,271,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
3539,29411,1,164,2,2,6,0,0,0,0,0,1,0,0,0,0,0,1
2120,17496,0,389,16,9,60,0,1,5,1,1,0,2,0,0,0,0,2
2510,20638,1,330,12,7,48,1,0,1,2,1,1,0,0,0,0,0,1
1020,8418,1,366,34,6,56,1,1,2,0,0,0,2,1,0,0,0,3
1497,12428,0,194,10,6,22,0,0,1,0,2,0,0,1,1,0,1,2
2441,20053,1,148,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
66,553,1,126,16,8,48,2,1,1,2,0,0,2,1,0,0,0,3
1746,14395,1,237,4,11,42,1,2,3,1,1,0,0,0,0,0,0,0
438,3915,0,83,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0
610,5536,0,178,18,2,26,1,0,1,0,0,0,0,0,0,0,0,0
206,1788,1,130,12,1,12,0,0,0,0,0,0,0,0,0,0,1,0
1638,13573,0,288,12,12,58,2,2,2,0,2,0,0,0,1,0,0,1
3626,30083,1,262,8,11,30,4,1,2,0,0,1,0,0,1,0,0,2
2036,16844,1,181,8,10,62,1,1,3,0,0,1,0,0,0,0,0,1
1366,11434,1,199,14,2,18,0,0,0,1,0,1,0,0,0,0,0,1
3658,30392,1,26,10,1,10,0,0,0,0,0,0,0,1,0,0,0,1
1418,11813,1,153,12,2,18,0,0,0,1,0,0,0,0,0,0,0,0
3105,25632,1,257,12,2,14,0,0,0,0,0,0,0,1,0,0,0,1
973,8005,1,231,12,2,14,0,0,1,0,0,0,0,0,0,0,0,0
812,6859,0,220,16,5,40,0,2,1,1,0,0,1,0,0,0,0,1
792,6727,1,242,14,2,20,0,0,1,0,0,0,0,0,0,0,0,0
2324,19079,1,87,6,3,18,0,0,1,0,0,0,0,0,0,0,0,0
569,5167,1,37,14,2,20,0,0,1,1,0,0,0,0,0,0,0,0
2484,20432,0,362,18,11,66,2,0,4,2,1,0,0,0,0,0,0,0
724,6280,1,279,28,1,28,0,0,0,0,0,1,0,0,0,0,0,1
3617,30021,1,208,2,10,60,1,2,2,2,1,0,3,0,0,1,0,4
169,1394,1,275,8,10,62,1,1,1,2,1,2,0,1,1,2,0,6
3189,26260,1,74,18,1,18,1,0,0,0,0,2,0,0,0,0,1,2
1217,10206,1,415,10,12,68,3,0,2,1,1,2,2,0,0,0,0,4
51,405,0,43,24,2,26,1,0,0,0,0,1,0,0,0,0,0,1
799,6775,1,417,14,12,44,2,1,2,3,1,1,2,0,0,0,0,3
493,4490,1,372,20,8,66,2,0,3,1,1,0,1,1,1,0,0,3
567,5147,1,276,20,3,26,0,0,1,1,1,0,0,1,0,0,0,1
2101,17340,1,225,14,9,66,2,2,2,2,1,0,0,0,0,0,1,0
1103,9246,0,64,10,2,16,0,0,0,0,0,1,0,0,0,0,1,1
2772,22942,1,168,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
775,6642,1,310,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2287,18749,0,235,28,1,28,1,0,0,0,0,0,1,0,0,0,0,1
3844,31716,0,33,14,1,14,1,0,0,0,0,3,0,0,0,0,1,3
735,6325,1,323,12,2,18,0,0,1,0,0,0,0,0,0,0,0,0
1761,14520,1,276,8,1,8,0,0,0,0,0,1,0,0,0,0,0,1
152,1253,0,285,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
3301,27257,1,450,2,12,32,3,1,1,0,1,0,1,0,1,0,0,2
3174,26169,1,95,20,1,20,0,0,0,0,0,0,1,0,0,0,0,1
1310,10934,1,203,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1636,13570,1,106,6,1,6,0,0,0,0,0,1,0,0,0,0,0,1
1709,14101,1,130,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
727,6291,1,325,12,2,18,1,0,0,0,0,0,0,0,0,0,0,0
3203,26378,1,444,8,11,36,3,0,1,2,0,0,1,0,0,0,0,1
3563,29597,0,214,36,7,64,1,0,3,2,0,0,0,0,1,0,0,1
1921,15899,1,232,12,3,24,0,2,0,0,0,0,0,0,0,0,0,0
1790,14791,1,241,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
794,6734,1,284,18,7,38,1,0,3,2,0,0,1,0,0,0,0,1
1881,15535,0,301,14,11,46,3,0,2,3,2,0,0,0,0,0,0,0
2517,20746,0,91,14,2,20,0,1,1,0,0,1,0,0,0,0,0,1
1496,12427,1,43,16,2,22,1,0,0,0,1,0,0,0,0,0,0,0
901,7499,1,19,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2182,18009,1,46,6,2,14,1,0,0,0,0,0,0,0,0,0,0,0
190,1577,1,311,2,9,34,2,1,2,2,0,0,0,0,0,0,0,0
1947,16094,1,316,16,4,28,0,0,2,0,0,0,1,0,0,0,1,1
3325,27405,1,132,10,2,16,0,1,0,0,0,0,1,0,0,0,0,1
1790,14791,1,241,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
2286,18737,1,228,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3131,25857,1,431,14,11,70,1,3,4,1,0,0,3,0,0,0,0,3
3997,32954,1,357,16,9,52,1,1,2,2,2,0,1,0,0,0,0,1
207,1796,0,177,30,9,76,1,2,2,1,1,2,0,0,0,0,0,2
628,5672,1,67,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
380,3340,1,26,16,1,16,0,0,0,0,1,0,0,0,0,0,0,0
3815,31511,1,188,12,3,28,1,0,1,0,0,0,0,0,0,0,0,0
2593,21455,1,79,2,3,16,1,0,0,1,0,0,0,0,0,0,1,0
3965,32679,1,96,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0
2640,21913,1,183,16,5,36,1,0,3,0,0,0,2,0,0,0,0,2
2993,24770,1,306,6,2,10,0,0,0,0,0,0,0,1,1,0,0,2
1412,11741,0,243,14,11,78,3,1,5,0,0,2,0,1,0,1,0,4
2634,21858,0,327,8,2,14,0,0,0,1,0,0,1,1,0,0,0,2
1108,9273,1,267,28,2,36,0,0,1,0,0,1,0,0,0,0,0,1
300,2668,1,201,32,1,32,1,0,0,0,0,0,0,0,0,0,0,0
620,5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3273,26982,1,260,26,2,32,0,0,1,0,0,0,0,0,0,0,0,0
3529,29288,1,302,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
2545,21021,1,267,10,2,18,0,0,1,0,0,0,0,0,0,0,0,0
3360,27751,1,309,6,1,6,0,0,0,0,0,0,0,1,0,0,0,1
1967,16308,1,341,26,8,72,2,1,0,2,0,0,2,0,0,0,0,2
1869,15416,1,219,10,2,14,0,0,1,0,0,0,0,0,0,0,0,0
1548,12822,0,202,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1101,9230,0,219,14,5,40,2,1,1,0,0,0,1,0,0,0,0,1
1799,14837,1,135,18,2,22,0,0,1,0,0,0,0,0,0,0,0,0
2334,19187,1,306,10,1,10,0,0,0,0,0,0,3,0,0,0,0,3
589,5345,1,240,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
1047,8658,0,384,34,7,50,3,2,1,0,0,0,1,0,0,0,0,1
32,263,0,32,14,1,14,0,0,0,0,0,1,0,0,0,0,0,1
2559,21128,1,164,14,2,20,0,0,0,1,0,1,0,0,0,0,1,1
2152,17766,1,61,16,2,22,0,0,0,1,0,0,1,0,0,0,0,1
458,4117,1,56,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3752,31158,0,227,18,1,18,0,0,1,0,0,0,2,0,0,0,0,2
1607,13309,1,136,12,5,30,0,0,2,1,0,0,0,0,1,0,0,1
615,5570,1,93,14,3,28,1,0,0,0,1,1,0,0,0,0,0,1
3459,28723,1,215,34,1,34,0,0,0,0,0,0,0,0,0,0,1,0
2299,18890,1,310,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
3309,27284,1,138,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
1563,12956,1,323,12,7,26,2,1,1,0,0,0,1,0,0,0,1,1
1095,9182,0,296,4,4,16,1,0,0,0,0,0,0,0,0,0,0,0
3627,30099,1,319,6,2,14,1,0,0,0,0,1,1,0,0,0,0,2
1616,13369,1,285,16,5,40,1,2,0,0,1,0,0,0,1,0,1,1
35,267,1,242,10,5,32,0,0,2,0,1,1,0,0,0,0,0,1
3482,28909,1,178,20,8,56,1,2,0,2,0,0,0,0,0,0,0,0
3962,32661,0,88,4,2,8,0,0,0,0,0,1,0,0,0,0,0,1
2214,18278,1,136,10,2,16,1,0,0,0,0,0,0,0,0,0,1,0
2746,22736,1,150,30,5,42,1,0,1,1,2,3,0,0,0,0,0,3
981,8060,0,230,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2450,20106,0,214,14,1,14,0,0,0,1,0,3,0,0,0,0,0,3
2678,22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0,2
3422,28336,0,297,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
3823,31546,1,187,34,2,42,0,0,1,1,0,0,1,0,0,0,0,1
1653,13704,0,20,26,1,26,0,0,0,0,1,0,0,0,0,0,0,0
3368,27831,1,39,10,2,18,0,0,0,1,0,0,0,0,0,0,0,0
2113,17436,0,189,20,1,20,0,0,0,0,0,0,1,0,0,0,1,1
771,6628,0,162,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3998,32955,0,48,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1184,9923,1,269,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0
620,5614,0,145,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3276,27009,0,154,34,2,40,2,0,0,0,0,0,3,1,0,0,0,4
3934,32374,1,231,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
2300,18897,1,328,10,2,12,0,0,0,0,0,0,0,1,0,0,0,1
511,4653,0,258,28,7,60,0,1,1,1,0,1,3,1,0,1,1,6
3547,29455,1,144,14,2,16,1,0,1,0,0,0,1,0,0,0,0,1
3609,29959,1,382,4,8,40,1,0,2,0,1,0,1,0,0,0,0,1
1624,13469,1,175,12,2,16,0,0,0,0,1,0,0,0,0,0,0,0
2291,18834,0,216,8,2,14,1,0,0,0,0,0,0,0,0,0,0,0
2997,24801,1,167,36,1,36,0,0,0,0,0,0,0,0,0,0,0,0
517,4725,0,189,16,2,24,0,0,1,1,0,0,0,0,0,0,0,0
2430,19996,1,245,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3884,32038,1,208,10,10,32,3,2,2,0,0,0,1,0,0,0,0,1
694,6097,1,204,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3110,25688,0,275,24,3,34,1,0,0,0,1,0,0,0,0,0,0,0
906,7563,1,275,16,4,32,1,1,0,0,0,2,0,0,0,0,0,2
853,7107,1,202,8,11,32,1,0,1,1,0,1,3,0,0,0,1,4
2430,19996,1,245,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2678,22201,1,144,16,1,16,0,0,0,0,1,0,2,0,0,0,0,2
1337,11113,1,101,16,2,22,0,0,1,0,1,0,0,0,0,0,0,0
2737,22668,1,126,14,6,30,1,1,1,0,1,0,0,0,0,1,0,1
3023,25000,1,406,10,8,56,2,0,1,0,2,0,2,0,0,0,1,2
573,5197,1,211,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0
2157,17791,1,296,14,7,38,0,0,2,1,1,0,0,0,1,0,0,1
1409,11730,0,125,14,2,16,0,0,0,0,0,0,1,0,0,0,0,1
1338,11118,1,318,6,2,14,1,0,0,0,0,0,0,0,0,0,0,0
653,5838,1,74,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2993,24770,1,306,6,2,10,0,0,0,0,0,0,0,1,1,0,0,2
3991,32921,1,318,20,5,50,0,0,1,1,0,0,1,0,0,0,0,1
1649,13684,1,122,30,1,30,0,0,0,0,0,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
559,5076,1,281,36,11,92,3,0,2,1,1,1,3,0,0,0,0,4
3699,30758,1,105,16,2,24,0,0,0,0,0,1,0,0,0,0,0,1
469,4231,1,241,6,2,14,0,0,0,0,1,0,0,0,0,0,0,0
2469,20297,1,238,16,6,48,3,1,1,0,0,0,0,0,0,0,0,0
3018,24942,1,295,24,7,64,2,0,2,1,1,1,2,1,0,0,0,4
1762,14524,1,246,8,2,14,0,0,1,0,0,1,1,0,0,0,0,2
3038,25154,1,262,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
3377,27886,1,267,16,9,64,1,1,2,2,1,1,1,0,0,0,0,2
2011,16672,1,289,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
1797,14835,0,120,16,1,16,0,0,0,0,0,2,0,0,0,0,0,2
3355,27708,1,283,28,5,56,2,0,2,0,1,0,1,0,0,0,0,1
804,6814,0,190,18,1,18,0,0,0,1,0,0,0,0,0,0,0,0
1400,11655,1,77,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
949,7824,0,138,34,2,36,1,0,0,0,1,0,0,0,0,0,0,0
1672,13828,1,278,4,2,12,0,0,0,0,0,0,1,0,0,0,0,1
2231,18399,0,258,30,2,36,1,0,1,0,0,0,2,0,0,0,0,2
3734,31047,0,178,24,1,24,1,0,0,0,0,0,0,1,0,0,0,1
3902,32188,1,188,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
2975,24623,1,25,16,1,16,0,0,0,1,0,0,0,0,0,0,0,0
3962,32661,0,88,4,2,8,0,0,0,0,0,1,0,0,0,0,0,1
1392,11610,1,196,16,4,32,1,2,1,0,0,0,0,0,0,0,0,0
1121,9440,0,135,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
726,6289,0,358,6,10,50,1,2,0,1,1,1,0,0,1,1,0,3
3122,25777,0,217,12,2,16,0,0,1,0,0,0,0,0,0,0,0,0
107,915,1,308,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3455,28663,1,39,32,1,32,1,0,0,0,0,0,0,0,0,0,1,0
392,3531,1,364,14,8,52,3,0,1,1,2,1,0,0,0,0,0,1
2324,19079,1,87,6,3,18,0,0,1,0,0,0,0,0,0,0,0,0
346,3047,1,82,16,3,26,0,1,0,0,0,1,1,0,0,0,0,2
2122,17521,1,438,10,11,46,2,4,1,0,1,0,0,0,0,0,0,0
1652,13700,1,229,8,2,16,0,0,0,1,0,0,0,0,0,0,0,0
3988,32896,1,294,2,11,32,1,1,1,0,0,0,2,0,0,0,0,2
3922,32305,0,239,16,2,24,0,0,2,0,0,0,2,0,0,0,1,2
2580,21336,0,44,12,1,12,0,0,0,0,0,0,0,1,0,0,0,1
1224,10238,1,247,14,12,64,2,0,2,1,1,0,5,1,0,0,0,6
3038,25154,1,262,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0
1672,13828,1,278,4,2,12,0,0,0,0,0,0,1,0,0,0,0,1
1357,11315,0,316,26,8,72,1,1,1,1,1,2,1,0,0,0,1,3
976,8019,1,136,10,2,12,0,0,0,0,0,0,0,0,0,0,1,0
904,7556,0,26,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
3728,30989,0,134,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
864,7211,1,336,2,10,24,2,0,0,0,0,1,3,0,0,0,1,4
1020,8418,1,366,34,6,56,1,1,2,0,0,0,2,1,0,0,0,3
640,5760,1,166,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
1638,13573,0,288,12,12,58,2,2,2,0,2,0,0,0,1,0,0,1
719,6246,1,367,20,8,44,2,0,2,1,1,0,2,0,0,0,0,2
2794,23119,1,307,14,2,22,1,0,1,0,0,0,0,0,0,0,0,0
2339,19225,1,381,2,9,44,0,0,3,0,1,0,1,0,0,0,0,1
349,3055,0,248,16,8,38,3,0,2,1,0,1,1,0,0,0,1,2
2466,20273,0,234,36,6,60,1,0,0,1,0,0,0,0,0,0,0,0
2006,16629,1,20,12,1,12,0,0,0,0,0,0,0,1,0,0,1,1
253,2213,0,212,16,5,38,1,0,1,2,0,0,1,1,0,0,1,2
